,Methane,Ethanol,Humidity,Temperature,Quality
1581,211.0,175.0,95.0,31.1,8.817618880710363
1582,216.0,175.0,95.0,31.3,8.738754527398061
1583,214.0,174.0,95.0,31.1,8.782645947735327
1584,215.0,173.0,95.0,31.2,8.779218756085212
1585,214.0,181.0,95.0,31.2,8.696226194648908
1586,213.0,181.0,95.0,31.3,8.71199906531137
1587,214.0,173.0,95.0,31.2,8.794991626747672
1588,213.0,175.0,95.0,31.2,8.786073139385442
1589,214.0,173.0,95.0,31.2,8.794991626747672
1590,215.0,183.0,95.0,31.3,8.655761965961755
1591,214.0,173.0,95.0,31.2,8.794991626747672
1592,219.0,174.0,95.0,31.1,8.703781594423024
1593,217.0,173.0,95.0,31.1,8.747673014760291
1594,216.0,181.0,95.0,31.2,8.664680453323987
1595,215.0,174.0,95.0,31.1,8.766873077072866
1596,214.0,173.0,95.0,31.2,8.794991626747672
1597,219.0,173.0,95.0,31.2,8.71612727343537
1598,217.0,173.0,95.0,31.2,8.747673014760291
1599,215.0,181.0,95.0,31.4,8.680453323986447
1600,215.0,173.0,95.0,31.3,8.779218756085212
1601,219.0,171.0,95.0,31.2,8.740818631460062
1602,214.0,179.0,95.0,31.2,8.7209175526736
1603,214.0,175.0,95.0,31.1,8.77030026872298
1604,215.0,175.0,95.0,31.2,8.754527398060521
1605,215.0,173.0,95.0,31.2,8.779218756085212
1606,219.0,171.0,95.0,31.2,8.740818631460062
1607,215.0,238.0,95.0,31.1,7.976749620282744
1608,213.0,173.0,95.0,31.1,8.810764497410133
1609,218.0,173.0,95.0,31.2,8.73190014409783
1610,213.0,174.0,95.0,31.2,8.798418818397788
1611,214.0,179.0,95.0,31.2,8.7209175526736
1612,213.0,175.0,95.0,31.2,8.786073139385442
1613,214.0,174.0,95.0,31.0,8.782645947735327
1614,216.0,173.0,95.0,31.3,8.763445885422751
1615,216.0,175.0,95.0,31.2,8.738754527398061
1616,214.0,173.0,95.0,31.3,8.794991626747672
1617,213.0,173.0,95.0,31.3,8.810764497410133
1618,217.0,175.0,95.0,31.2,8.7229816567356
1619,213.0,174.0,95.0,31.2,8.798418818397788
1620,211.0,183.0,95.0,31.2,8.718853448611599
1621,214.0,173.0,95.0,31.3,8.794991626747672
1622,213.0,183.0,95.0,31.2,8.687307707286678
1623,214.0,175.0,95.0,31.2,8.77030026872298
1624,213.0,174.0,95.0,31.1,8.798418818397788
1625,214.0,175.0,95.0,31.2,8.77030026872298
1626,215.0,183.0,95.0,31.0,8.655761965961755
1627,218.0,174.0,95.0,31.3,8.719554465085485
1628,214.0,173.0,95.0,31.2,8.794991626747672
1629,215.0,173.0,95.0,31.3,8.779218756085212
1630,214.0,174.0,95.0,31.0,8.782645947735327
1631,214.0,174.0,95.0,31.3,8.782645947735327
1632,213.0,173.0,95.0,31.2,8.810764497410133
1633,219.0,178.0,95.0,31.2,8.654398878373641
1634,213.0,176.0,95.0,31.3,8.773727460373097
1635,210.0,175.0,95.0,31.2,8.833391751372822
1636,211.0,174.0,95.0,30.2,8.82996455972271
1637,214.0,176.0,95.0,31.2,8.757954589710636
1638,211.0,176.0,95.0,31.2,8.805273201698018
1639,212.0,173.0,95.0,31.2,8.826537368072593
1640,215.0,176.0,95.0,31.3,8.742181719048176
1641,215.0,174.0,95.0,31.0,8.766873077072866
1642,216.0,176.0,95.0,31.2,8.726408848385715
1643,213.0,176.0,95.0,31.3,8.773727460373097
1644,213.0,176.0,95.0,31.3,8.773727460373097
1645,211.0,181.0,95.0,31.1,8.74354480663629
1646,212.0,176.0,95.0,31.2,8.789500331035558
1647,213.0,173.0,95.0,31.2,8.810764497410133
1648,214.0,174.0,95.0,31.0,8.782645947735327
1649,213.0,186.0,95.0,31.4,8.65027067024964
1650,213.0,186.0,95.0,31.2,8.65027067024964
1651,214.0,176.0,95.0,31.2,8.757954589710636
1652,218.0,179.0,95.0,31.2,8.657826070023757
1653,213.0,178.0,95.0,31.5,8.749036102348406
1654,214.0,176.0,95.0,31.2,8.757954589710636
1655,216.0,176.0,95.0,31.1,8.726408848385715
1656,220.0,174.0,95.0,31.0,8.688008723760564
1657,217.0,176.0,95.0,31.2,8.710635977723255
1658,214.0,181.0,95.0,31.2,8.696226194648908
1659,215.0,176.0,95.0,31.1,8.742181719048176
1660,215.0,174.0,95.0,31.4,8.766873077072866
1661,215.0,176.0,95.0,31.2,8.742181719048176
1662,218.0,176.0,95.0,31.1,8.694863107060794
1663,216.0,176.0,95.0,31.2,8.726408848385715
1664,217.0,175.0,95.0,31.4,8.7229816567356
1665,221.0,176.0,95.0,31.1,8.647544495073411
1666,218.0,186.0,95.0,31.3,8.571406316937336
1667,216.0,175.0,95.0,31.0,8.738754527398061
1668,215.0,178.0,95.0,31.0,8.717490361023483
1669,215.0,178.0,95.0,31.3,8.717490361023483
1670,216.0,176.0,95.0,31.3,8.726408848385715
1671,215.0,175.0,95.0,31.2,8.754527398060521
1672,213.0,175.0,95.0,31.2,8.786073139385442
1673,219.0,176.0,95.0,31.1,8.679090236398334
1674,216.0,176.0,95.0,31.2,8.726408848385715
1675,215.0,176.0,95.0,31.1,8.742181719048176
1676,216.0,176.0,95.0,31.2,8.726408848385715
1677,216.0,176.0,95.0,31.2,8.726408848385715
1678,217.0,184.0,95.0,31.2,8.61187054562449
1679,217.0,176.0,95.0,31.5,8.710635977723255
1680,216.0,178.0,95.0,31.3,8.701717490361023
1681,215.0,178.0,95.0,31.0,8.717490361023483
1682,215.0,178.0,95.0,31.2,8.717490361023483
1683,216.0,179.0,95.0,31.2,8.689371811348678
1684,215.0,174.0,95.0,31.2,8.766873077072866
1685,220.0,178.0,95.0,31.2,8.638626007711181
1686,215.0,176.0,95.0,31.0,8.742181719048176
1687,216.0,177.0,95.0,31.2,8.71406316937337
1688,217.0,183.0,95.0,31.0,8.624216224636834
1689,217.0,176.0,95.0,31.0,8.710635977723255
1690,216.0,176.0,95.0,31.3,8.726408848385715
1691,215.0,176.0,95.0,31.1,8.742181719048176
1692,215.0,184.0,95.0,31.2,8.64341628694941
1693,214.0,184.0,95.0,31.2,8.65918915761187
1694,215.0,178.0,95.0,31.2,8.717490361023483
1695,221.0,177.0,95.0,30.7,8.635198816061067
1696,218.0,177.0,95.0,30.9,8.682517428048449
1697,216.0,176.0,95.0,31.2,8.726408848385715
1698,215.0,176.0,95.0,30.3,8.742181719048176
1699,219.0,186.0,95.0,31.2,8.555633446274877
1700,222.0,176.0,95.0,31.2,8.631771624410952
1701,216.0,176.0,95.0,31.2,8.726408848385715
1702,215.0,176.0,95.0,31.2,8.742181719048176
1703,218.0,175.0,95.0,31.2,8.707208786073139
1704,217.0,176.0,95.0,31.2,8.710635977723255
1705,217.0,175.0,95.0,31.3,8.7229816567356
1706,221.0,186.0,95.0,31.1,8.524087704949954
1707,218.0,176.0,95.0,31.2,8.694863107060794
1708,217.0,178.0,95.0,31.2,8.685944619698562
1709,217.0,176.0,95.0,31.0,8.710635977723255
1710,216.0,176.0,95.0,31.0,8.726408848385715
1711,215.0,176.0,95.0,31.1,8.742181719048176
1712,217.0,175.0,95.0,31.2,8.7229816567356
1713,220.0,176.0,95.0,31.2,8.663317365735873
1714,216.0,183.0,95.0,31.2,8.639989095299295
1715,216.0,176.0,95.0,31.1,8.726408848385715
1716,217.0,179.0,95.0,31.1,8.673598940686219
1717,217.0,177.0,95.0,31.2,8.698290298710909
1718,217.0,176.0,95.0,31.0,8.710635977723255
1719,215.0,178.0,95.0,31.2,8.717490361023483
1720,217.0,178.0,95.0,31.0,8.685944619698562
1721,220.0,178.0,95.0,31.2,8.638626007711181
1722,215.0,176.0,95.0,31.0,8.742181719048176
1723,216.0,175.0,95.0,31.2,8.738754527398061
1724,215.0,178.0,95.0,31.0,8.717490361023483
1725,215.0,178.0,95.0,31.1,8.717490361023483
1726,217.0,186.0,95.0,31.0,8.587179187599798
1727,216.0,184.0,95.0,31.1,8.62764341628695
1728,217.0,183.0,95.0,31.3,8.624216224636834
1729,216.0,176.0,95.0,31.0,8.726408848385715
1730,217.0,183.0,95.0,31.2,8.624216224636834
1731,215.0,175.0,95.0,31.0,8.754527398060521
1732,218.0,179.0,95.0,31.1,8.657826070023757
1733,221.0,177.0,95.0,31.2,8.635198816061067
1734,222.0,184.0,95.0,31.0,8.533006192312186
1735,222.0,178.0,95.0,31.3,8.60708026638626
1736,216.0,183.0,95.0,31.2,8.639989095299295
1737,222.0,183.0,95.0,31.1,8.545351871324531
1738,215.0,176.0,95.0,31.1,8.742181719048176
1739,216.0,178.0,95.0,31.2,8.701717490361023
1740,217.0,175.0,95.0,31.2,8.7229816567356
1741,219.0,176.0,95.0,31.2,8.679090236398334
1742,218.0,177.0,95.0,31.2,8.682517428048449
1743,219.0,178.0,95.0,31.2,8.654398878373641
1744,221.0,176.0,95.0,30.9,8.647544495073411
1745,216.0,176.0,95.0,31.3,8.726408848385715
1746,217.0,175.0,95.0,31.0,8.7229816567356
1747,218.0,184.0,95.0,31.2,8.596097674962028
1748,218.0,176.0,95.0,31.0,8.694863107060794
1749,217.0,175.0,95.0,31.0,8.7229816567356
1750,217.0,175.0,95.0,31.1,8.7229816567356
1751,216.0,178.0,95.0,31.0,8.701717490361023
1752,218.0,177.0,95.0,31.0,8.682517428048449
1753,216.0,177.0,95.0,31.2,8.71406316937337
1754,220.0,176.0,95.0,31.0,8.663317365735873
1755,214.0,178.0,95.0,31.2,8.733263231685944
1756,214.0,176.0,95.0,31.3,8.757954589710636
1757,216.0,179.0,95.0,31.0,8.689371811348678
1758,216.0,179.0,95.0,31.2,8.689371811348678
1759,214.0,179.0,95.0,31.4,8.7209175526736
1760,216.0,176.0,95.0,31.1,8.726408848385715
1761,215.0,185.0,95.0,31.1,8.631070607937064
1762,214.0,184.0,95.0,31.2,8.65918915761187
1763,216.0,179.0,95.0,31.2,8.689371811348678
1764,216.0,178.0,95.0,31.2,8.701717490361023
1765,216.0,177.0,95.0,31.2,8.71406316937337
1766,216.0,175.0,95.0,30.8,8.738754527398061
1767,216.0,179.0,95.0,31.0,8.689371811348678
1768,220.0,176.0,95.0,31.3,8.663317365735873
1769,221.0,178.0,95.0,31.0,8.62285313704872
1770,216.0,184.0,95.0,31.0,8.62764341628695
1771,216.0,183.0,95.0,31.2,8.639989095299295
1772,215.0,179.0,95.0,31.0,8.705144682011138
1773,214.0,179.0,95.0,31.2,8.7209175526736
1774,216.0,176.0,95.0,31.3,8.726408848385715
1775,215.0,176.0,95.0,31.0,8.742181719048176
1776,214.0,179.0,95.0,31.2,8.7209175526736
1777,222.0,188.0,95.0,31.2,8.483623476262803
1778,220.0,183.0,95.0,31.1,8.576897612649454
1779,216.0,176.0,95.0,31.1,8.726408848385715
1780,216.0,176.0,95.0,31.0,8.726408848385715
1781,214.0,175.0,95.0,31.0,8.77030026872298
1782,215.0,178.0,95.0,31.1,8.717490361023483
1783,216.0,176.0,95.0,31.1,8.726408848385715
1784,220.0,176.0,95.0,31.1,8.663317365735873
1785,220.0,176.0,95.0,31.2,8.663317365735873
1786,215.0,186.0,95.0,31.1,8.618724928924719
1787,215.0,176.0,95.0,31.1,8.742181719048176
1788,216.0,176.0,95.0,30.9,8.726408848385715
1789,215.0,186.0,95.0,31.2,8.618724928924719
1790,215.0,176.0,95.0,31.1,8.742181719048176
1791,215.0,175.0,95.0,31.1,8.754527398060521
1792,215.0,176.0,95.0,30.9,8.742181719048176
1793,219.0,176.0,95.0,31.2,8.679090236398334
1794,214.0,176.0,95.0,31.2,8.757954589710636
1795,221.0,179.0,95.0,31.2,8.610507458036375
1796,215.0,176.0,95.0,31.2,8.742181719048176
1797,216.0,176.0,95.0,31.1,8.726408848385715
1798,216.0,184.0,95.0,31.0,8.62764341628695
1799,216.0,188.0,95.0,31.1,8.578260700237566
1800,215.0,177.0,95.0,31.0,8.72983604003583
1801,216.0,177.0,95.0,31.2,8.71406316937337
1802,211.0,176.0,95.0,31.1,8.805273201698018
1803,212.0,179.0,95.0,31.2,8.75246329399852
1804,217.0,177.0,95.0,31.2,8.698290298710909
1805,218.0,184.0,95.0,31.1,8.596097674962028
1806,212.0,175.0,95.0,31.1,8.801846010047903
1807,215.0,179.0,95.0,31.2,8.705144682011138
1808,213.0,179.0,95.0,30.7,8.73669042333606
1809,216.0,178.0,95.0,31.1,8.701717490361023
1810,216.0,177.0,95.0,31.1,8.71406316937337
1811,218.0,186.0,95.0,31.0,8.571406316937336
1812,213.0,177.0,95.0,31.1,8.76138178136075
1813,217.0,176.0,95.0,31.0,8.710635977723255
1814,217.0,177.0,95.0,31.2,8.698290298710909
1815,213.0,176.0,95.0,31.2,8.773727460373097
1816,217.0,187.0,95.0,31.0,8.574833508587451
1817,221.0,177.0,95.0,31.2,8.635198816061067
1818,215.0,176.0,95.0,31.2,8.742181719048176
1819,219.0,177.0,95.0,31.2,8.666744557385988
1820,218.0,181.0,95.0,31.0,8.633134711999066
1821,216.0,176.0,95.0,31.2,8.726408848385715
1822,219.0,186.0,95.0,31.0,8.555633446274877
1823,217.0,180.0,95.0,30.9,8.66125326167387
1824,218.0,178.0,95.0,31.2,8.670171749036102
1825,218.0,177.0,95.0,31.0,8.682517428048449
1826,221.0,177.0,95.0,31.2,8.635198816061067
1827,216.0,177.0,95.0,31.0,8.71406316937337
1828,222.0,178.0,95.0,31.1,8.60708026638626
1829,217.0,177.0,95.0,31.0,8.698290298710909
1830,215.0,178.0,95.0,31.0,8.717490361023483
1831,218.0,177.0,95.0,31.1,8.682517428048449
1832,216.0,176.0,95.0,31.1,8.726408848385715
1833,218.0,177.0,95.0,30.5,8.682517428048449
1834,216.0,176.0,95.0,31.2,8.726408848385715
1835,216.0,180.0,95.0,31.1,8.677026132336332
1836,216.0,187.0,95.0,31.1,8.590606379249913
1837,218.0,177.0,95.0,31.1,8.682517428048449
1838,216.0,176.0,95.0,31.1,8.726408848385715
1839,215.0,180.0,95.0,31.2,8.692799002998793
1840,218.0,178.0,95.0,31.2,8.670171749036102
1841,218.0,178.0,95.0,31.0,8.670171749036102
1842,222.0,178.0,95.0,31.1,8.60708026638626
1843,217.0,176.0,95.0,31.1,8.710635977723255
1844,218.0,179.0,95.0,31.0,8.657826070023757
1845,218.0,178.0,95.0,31.2,8.670171749036102
1846,216.0,180.0,95.0,31.0,8.677026132336332
1847,217.0,187.0,95.0,31.2,8.574833508587451
1848,217.0,183.0,95.0,30.9,8.624216224636834
1849,216.0,177.0,95.0,31.1,8.71406316937337
1850,218.0,178.0,95.0,31.0,8.670171749036102
1851,216.0,184.0,95.0,31.1,8.62764341628695
1852,218.0,178.0,95.0,31.2,8.670171749036102
1853,221.0,179.0,95.0,31.0,8.610507458036375
1854,220.0,187.0,95.0,31.0,8.52751489660007
1855,217.0,185.0,95.0,31.0,8.599524866612143
1856,217.0,179.0,95.0,31.1,8.673598940686219
1857,223.0,180.0,95.0,31.1,8.56661603769911
1858,217.0,176.0,95.0,31.1,8.710635977723255
1859,217.0,177.0,95.0,31.2,8.698290298710909
1860,224.0,176.0,95.0,31.2,8.60022588308603
1861,224.0,183.0,95.0,31.1,8.51380612999961
1862,219.0,179.0,95.0,31.0,8.642053199361296
1863,221.0,188.0,95.0,31.0,8.499396346925263
1864,220.0,183.0,95.0,31.0,8.576897612649454
1865,220.0,180.0,95.0,31.0,8.61393464968649
1866,220.0,177.0,95.0,31.2,8.650971686723528
1867,224.0,176.0,95.0,31.0,8.60022588308603
1868,218.0,178.0,95.0,31.2,8.670171749036102
1869,224.0,177.0,95.0,31.2,8.587880204073684
1870,224.0,187.0,95.0,31.0,8.464423413950229
1871,221.0,177.0,95.0,31.0,8.635198816061067
1872,219.0,180.0,95.0,31.0,8.629707520348951
1873,221.0,177.0,95.0,31.0,8.635198816061067
1874,219.0,179.0,95.0,31.2,8.642053199361296
1875,217.0,177.0,95.0,31.2,8.698290298710909
1876,225.0,183.0,95.0,31.2,8.49803325933715
1877,218.0,178.0,95.0,31.2,8.670171749036102
1878,220.0,178.0,95.0,31.0,8.638626007711181
1879,220.0,185.0,95.0,30.9,8.55220625462476
1880,221.0,180.0,95.0,31.1,8.598161779024029
1881,219.0,180.0,95.0,31.1,8.629707520348951
1882,222.0,180.0,95.0,31.2,8.582388908361569
1883,220.0,180.0,95.0,31.2,8.61393464968649
1884,218.0,177.0,95.0,31.0,8.682517428048449
1885,224.0,179.0,95.0,31.1,8.563188846048993
1886,220.0,177.0,95.0,31.0,8.650971686723528
1887,219.0,177.0,95.0,31.0,8.666744557385988
1888,219.0,180.0,95.0,31.0,8.629707520348951
1889,219.0,177.0,95.0,31.2,8.666744557385988
1890,219.0,179.0,95.0,31.2,8.642053199361296
1891,219.0,180.0,95.0,30.9,8.629707520348951
1892,219.0,177.0,95.0,31.1,8.666744557385988
1893,219.0,176.0,95.0,31.2,8.679090236398334
1894,221.0,177.0,95.0,31.1,8.635198816061067
1895,219.0,180.0,95.0,31.0,8.629707520348951
1896,218.0,180.0,95.0,31.1,8.64548039101141
1897,218.0,177.0,95.0,31.0,8.682517428048449
1898,220.0,178.0,95.0,31.0,8.638626007711181
1899,219.0,179.0,95.0,31.2,8.642053199361296
1900,219.0,180.0,95.0,30.9,8.629707520348951
1901,220.0,179.0,95.0,31.1,8.626280328698837
1902,219.0,180.0,95.0,31.2,8.629707520348951
1903,219.0,177.0,95.0,31.2,8.666744557385988
1904,220.0,188.0,95.0,30.5,8.515169217587724
1905,219.0,179.0,95.0,31.0,8.642053199361296
1906,219.0,180.0,95.0,31.2,8.629707520348951
1907,221.0,187.0,95.0,31.2,8.51174202593761
1908,219.0,179.0,95.0,31.0,8.642053199361296
1909,219.0,177.0,95.0,31.1,8.666744557385988
1910,225.0,177.0,95.0,31.1,8.572107333411223
1911,220.0,177.0,95.0,31.0,8.650971686723528
1912,219.0,177.0,95.0,31.1,8.666744557385988
1913,224.0,177.0,95.0,31.0,8.587880204073684
1914,222.0,177.0,95.0,31.2,8.619425945398605
1915,220.0,180.0,95.0,31.1,8.61393464968649
1916,219.0,180.0,95.0,31.0,8.629707520348951
1917,221.0,181.0,95.0,31.0,8.585816100011684
1918,219.0,180.0,95.0,31.0,8.629707520348951
1919,220.0,180.0,95.0,31.2,8.61393464968649
1920,220.0,178.0,95.0,31.0,8.638626007711181
1921,219.0,180.0,95.0,31.0,8.629707520348951
1922,219.0,177.0,95.0,31.0,8.666744557385988
1923,220.0,177.0,95.0,31.1,8.650971686723528
1924,220.0,181.0,95.0,31.2,8.601588970674145
1925,220.0,177.0,95.0,31.1,8.650971686723528
1926,220.0,185.0,95.0,31.1,8.55220625462476
1927,220.0,179.0,95.0,31.1,8.626280328698837
1928,220.0,181.0,95.0,31.0,8.601588970674145
1929,220.0,177.0,95.0,31.2,8.650971686723528
1930,222.0,180.0,95.0,31.0,8.582388908361569
1931,221.0,188.0,95.0,30.9,8.499396346925263
1932,225.0,188.0,95.0,31.1,8.43630486427542
1933,219.0,177.0,95.0,31.1,8.666744557385988
1934,222.0,185.0,95.0,31.2,8.520660513299841
1935,220.0,177.0,95.0,30.8,8.650971686723528
1936,221.0,179.0,95.0,31.2,8.610507458036375
1937,225.0,180.0,95.0,31.0,8.535070296374187
1938,224.0,179.0,95.0,31.2,8.563188846048993
1939,221.0,177.0,95.0,31.0,8.635198816061067
1940,225.0,180.0,95.0,31.0,8.535070296374187
1941,221.0,180.0,95.0,31.1,8.598161779024029
1942,221.0,181.0,95.0,31.1,8.585816100011684
1943,220.0,180.0,95.0,31.1,8.61393464968649
1944,221.0,177.0,95.0,31.0,8.635198816061067
1945,221.0,180.0,95.0,31.2,8.598161779024029
1946,221.0,181.0,95.0,31.1,8.585816100011684
1947,219.0,185.0,95.0,31.2,8.567979125287222
1948,221.0,179.0,95.0,31.1,8.610507458036375
1949,218.0,177.0,95.0,31.2,8.682517428048449
1950,221.0,180.0,95.0,31.0,8.598161779024029
1951,221.0,177.0,95.0,31.2,8.635198816061067
1952,220.0,182.0,95.0,31.0,8.589243291661798
1953,224.0,179.0,95.0,31.2,8.563188846048993
1954,222.0,177.0,95.0,31.1,8.619425945398605
1955,219.0,177.0,95.0,31.1,8.666744557385988
1956,221.0,178.0,95.0,31.1,8.62285313704872
1957,221.0,179.0,95.0,31.1,8.610507458036375
1958,222.0,177.0,95.0,31.0,8.619425945398605
1959,220.0,180.0,95.0,31.0,8.61393464968649
1960,222.0,178.0,95.0,31.0,8.60708026638626
1961,221.0,183.0,95.0,31.2,8.561124741986992
1962,224.0,179.0,95.0,30.9,8.563188846048993
1963,225.0,181.0,95.0,31.1,8.522724617361842
1964,224.0,188.0,95.0,31.0,8.452077734937882
1965,223.0,179.0,95.0,31.2,8.578961716711454
1966,226.0,182.0,95.0,31.1,8.494606067687036
1967,229.0,179.0,95.0,31.0,8.48432449273669
1968,225.0,181.0,95.0,31.0,8.522724617361842
1969,224.0,178.0,95.0,31.1,8.57553452506134
1970,229.0,177.0,95.0,31.1,8.509015850761381
1971,224.0,179.0,95.0,31.2,8.563188846048993
1972,224.0,183.0,95.0,31.1,8.51380612999961
1973,224.0,180.0,95.0,31.0,8.550843167036648
1974,224.0,178.0,95.0,31.2,8.57553452506134
1975,224.0,185.0,95.0,31.0,8.489114771974918
1976,224.0,180.0,95.0,31.2,8.550843167036648
1977,225.0,177.0,95.0,31.0,8.572107333411223
1978,227.0,187.0,95.0,31.1,8.417104801962846
1979,223.0,180.0,95.0,31.1,8.56661603769911
1980,224.0,177.0,95.0,31.2,8.587880204073684
1981,226.0,181.0,95.0,31.0,8.50695174669938
1982,224.0,177.0,95.0,31.2,8.587880204073684
1983,222.0,177.0,95.0,30.9,8.619425945398605
1984,227.0,180.0,95.0,31.0,8.503524555049266
1985,222.0,182.0,95.0,31.0,8.557697550336878
1986,223.0,181.0,95.0,31.2,8.554270358686761
1987,222.0,181.0,95.0,31.0,8.570043229349222
1988,223.0,180.0,95.0,31.1,8.56661603769911
1989,223.0,182.0,95.0,31.2,8.541924679674418
1990,223.0,178.0,95.0,31.4,8.591307395723799
1991,223.0,188.0,95.0,31.0,8.467850605600342
1992,224.0,178.0,95.0,31.0,8.57553452506134
1993,223.0,177.0,95.0,31.1,8.603653074736146
1994,223.0,177.0,95.0,30.9,8.603653074736146
1995,225.0,177.0,95.0,31.0,8.572107333411223
1996,224.0,189.0,95.0,31.0,8.439732055925537
1997,227.0,188.0,95.0,31.1,8.4047591229505
1998,223.0,186.0,95.0,31.0,8.492541963625033
1999,224.0,183.0,95.0,31.0,8.51380612999961
2000,223.0,180.0,95.0,31.0,8.56661603769911
2001,222.0,180.0,95.0,31.0,8.582388908361569
2002,229.0,181.0,95.0,31.0,8.459633134712
2003,227.0,188.0,95.0,31.1,8.4047591229505
2004,229.0,178.0,95.0,31.2,8.496670171749036
2005,224.0,180.0,95.0,30.8,8.550843167036648
2006,224.0,179.0,95.0,31.0,8.563188846048993
2007,222.0,180.0,95.0,31.0,8.582388908361569
2008,223.0,179.0,95.0,32.6,8.578961716711454
2009,227.0,190.0,95.0,30.4,8.380067764925808
2010,225.0,190.0,95.0,31.1,8.411613506250731
2011,224.0,178.0,95.0,31.2,8.57553452506134
2012,223.0,179.0,95.0,31.1,8.578961716711454
2013,223.0,177.0,95.0,31.1,8.603653074736146
2014,224.0,181.0,95.0,31.0,8.538497488024301
2015,228.0,180.0,95.0,31.6,8.487751684386804
2016,231.0,180.0,95.0,31.0,8.440433072399424
2017,225.0,180.0,95.0,31.1,8.535070296374187
2018,224.0,182.0,95.0,31.1,8.526151809011957
2019,223.0,180.0,95.0,31.2,8.56661603769911
2020,224.0,179.0,95.0,31.1,8.563188846048993
2021,224.0,189.0,95.0,31.0,8.439732055925537
2022,223.0,187.0,95.0,31.0,8.480196284612688
2023,224.0,181.0,95.0,31.1,8.538497488024301
2024,225.0,180.0,95.0,31.2,8.535070296374187
2025,226.0,180.0,95.0,31.1,8.519297425711725
2026,225.0,182.0,95.0,31.1,8.510378938349495
2027,229.0,179.0,95.0,31.1,8.48432449273669
2028,227.0,185.0,95.0,31.0,8.441796159987538
2029,222.0,177.0,95.0,30.9,8.619425945398605
2030,223.0,178.0,95.0,30.9,8.591307395723799
2031,226.0,179.0,95.0,31.1,8.531643104724072
2032,224.0,179.0,95.0,31.1,8.563188846048993
2033,223.0,185.0,95.0,31.1,8.50488764263738
2034,230.0,180.0,95.0,31.0,8.456205943061883
2035,223.0,182.0,95.0,31.2,8.541924679674418
2036,222.0,180.0,95.0,31.1,8.582388908361569
2037,226.0,185.0,95.0,31.2,8.45756903065
2038,225.0,180.0,95.0,31.2,8.535070296374187
2039,228.0,180.0,95.0,30.9,8.487751684386804
2040,225.0,182.0,95.0,31.1,8.510378938349495
2041,224.0,180.0,95.0,31.0,8.550843167036648
2042,226.0,181.0,95.0,31.0,8.50695174669938
2043,229.0,188.0,95.0,31.0,8.373213381625579
2044,224.0,181.0,95.0,30.6,8.538497488024301
2045,225.0,180.0,95.0,31.0,8.535070296374187
2046,224.0,192.0,95.0,31.2,8.4026950188885
2047,224.0,180.0,95.0,31.0,8.550843167036648
2048,221.0,182.0,95.0,30.9,8.573470420999339
2049,230.0,182.0,95.0,31.0,8.431514585037194
2050,222.0,181.0,95.0,31.2,8.570043229349222
2051,224.0,190.0,95.0,30.9,8.42738637691319
2052,227.0,180.0,95.0,31.0,8.503524555049266
2053,224.0,182.0,95.0,31.0,8.526151809011957
2054,222.0,179.0,95.0,31.0,8.594734587373914
2055,224.0,179.0,95.0,31.1,8.563188846048993
2056,221.0,177.0,95.0,30.9,8.635198816061067
2057,226.0,188.0,95.0,30.8,8.420531993612961
2058,224.0,182.0,95.0,31.0,8.526151809011957
2059,221.0,180.0,95.0,31.1,8.598161779024029
2060,223.0,190.0,95.0,31.1,8.44315924757565
2061,222.0,179.0,95.0,31.0,8.594734587373914
2062,226.0,179.0,95.0,31.2,8.531643104724072
2063,224.0,180.0,95.0,31.1,8.550843167036648
2064,224.0,179.0,95.0,31.1,8.563188846048993
2065,221.0,180.0,95.0,31.2,8.598161779024029
2066,230.0,179.0,95.0,31.0,8.46855162207423
2067,224.0,182.0,95.0,31.0,8.526151809011957
2068,220.0,188.0,95.0,31.0,8.515169217587724
2069,225.0,179.0,95.0,31.0,8.547415975386532
